nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_023355	NA	turquoise
Tsubulata_023365	NA	turquoise
Tsubulata_023371	NA	turquoise
Tsubulata_023383	NA	turquoise
Tsubulata_023385	NA	turquoise
Tsubulata_023390	NA	turquoise
Tsubulata_023391	NA	turquoise
Tsubulata_023393	NA	turquoise
Tsubulata_023397	NA	magenta
Tsubulata_023416	NA	turquoise
Tsubulata_023426	NA	turquoise
Tsubulata_023428	NA	turquoise
Tsubulata_023439	NA	turquoise
Tsubulata_023440	NA	magenta
Tsubulata_023441	NA	turquoise
Tsubulata_023448	NA	turquoise
Tsubulata_023516	NA	turquoise
Tsubulata_023522	NA	turquoise
Tsubulata_023579	NA	turquoise
Tsubulata_023584	NA	turquoise
Tsubulata_023585	NA	turquoise
Tsubulata_023587	NA	turquoise
Tsubulata_023601	NA	turquoise
Tsubulata_023608	NA	turquoise
Tsubulata_023609	NA	turquoise
Tsubulata_023614	NA	turquoise
Tsubulata_023650	NA	turquoise
Tsubulata_023651	NA	turquoise
Tsubulata_023655	NA	turquoise
Tsubulata_023674	NA	turquoise
Tsubulata_023696	NA	turquoise
Tsubulata_023704	NA	turquoise
Tsubulata_023709	NA	turquoise
Tsubulata_023713	NA	turquoise
Tsubulata_023720	NA	magenta
Tsubulata_023724	NA	turquoise
Tsubulata_023725	NA	turquoise
Tsubulata_023749	NA	turquoise
Tsubulata_023759	NA	turquoise
Tsubulata_023776	NA	turquoise
Tsubulata_023780	NA	turquoise
Tsubulata_023786	NA	turquoise
Tsubulata_023789	NA	turquoise
Tsubulata_023801	NA	turquoise
Tsubulata_023807	NA	turquoise
Tsubulata_023808	NA	turquoise
Tsubulata_023810	NA	turquoise
Tsubulata_023824	NA	turquoise
Tsubulata_023830	NA	turquoise
Tsubulata_023837	NA	turquoise
Tsubulata_023849	NA	turquoise
Tsubulata_023854	NA	turquoise
Tsubulata_023855	NA	turquoise
Tsubulata_023858	NA	turquoise
Tsubulata_023883	NA	turquoise
Tsubulata_023885	NA	turquoise
Tsubulata_023902	NA	turquoise
Tsubulata_023918	NA	turquoise
Tsubulata_023921	NA	turquoise
Tsubulata_023931	NA	magenta
Tsubulata_023932	NA	turquoise
Tsubulata_023946	NA	turquoise
Tsubulata_023958	NA	turquoise
Tsubulata_023960	NA	turquoise
Tsubulata_023971	NA	turquoise
Tsubulata_023976	NA	turquoise
Tsubulata_023980	NA	turquoise
Tsubulata_023984	NA	magenta
Tsubulata_024004	NA	turquoise
Tsubulata_024010	NA	turquoise
Tsubulata_024012	NA	turquoise
Tsubulata_024014	NA	turquoise
Tsubulata_024019	NA	turquoise
Tsubulata_024054	NA	turquoise
Tsubulata_024075	NA	turquoise
Tsubulata_024105	NA	turquoise
Tsubulata_024198	NA	turquoise
Tsubulata_024202	NA	turquoise
Tsubulata_024215	NA	turquoise
Tsubulata_024216	NA	turquoise
Tsubulata_024217	NA	turquoise
Tsubulata_024223	NA	turquoise
Tsubulata_024234	NA	turquoise
Tsubulata_024239	NA	turquoise
Tsubulata_024256	NA	magenta
Tsubulata_024258	NA	turquoise
Tsubulata_024296	NA	turquoise
Tsubulata_024303	NA	turquoise
Tsubulata_024307	NA	turquoise
Tsubulata_024319	NA	turquoise
Tsubulata_024334	NA	turquoise
Tsubulata_024335	NA	magenta
Tsubulata_024341	NA	turquoise
Tsubulata_024356	NA	turquoise
Tsubulata_024357	NA	turquoise
Tsubulata_024359	NA	turquoise
Tsubulata_024360	NA	turquoise
Tsubulata_024364	NA	turquoise
Tsubulata_024368	NA	turquoise
Tsubulata_024376	NA	turquoise
Tsubulata_024381	NA	turquoise
Tsubulata_024402	NA	turquoise
Tsubulata_024415	NA	turquoise
Tsubulata_024427	NA	turquoise
Tsubulata_024430	NA	turquoise
Tsubulata_024447	NA	turquoise
Tsubulata_024448	NA	turquoise
Tsubulata_024456	NA	turquoise
Tsubulata_024470	NA	turquoise
Tsubulata_024480	NA	turquoise
Tsubulata_024483	NA	turquoise
Tsubulata_024485	NA	turquoise
Tsubulata_024487	NA	turquoise
Tsubulata_024488	NA	turquoise
Tsubulata_024502	NA	turquoise
Tsubulata_024511	NA	turquoise
Tsubulata_024515	NA	turquoise
Tsubulata_024524	NA	turquoise
Tsubulata_024531	NA	turquoise
Tsubulata_024532	NA	magenta
Tsubulata_024533	NA	turquoise
Tsubulata_024535	NA	turquoise
Tsubulata_024545	NA	turquoise
Tsubulata_024557	NA	turquoise
Tsubulata_024559	NA	turquoise
Tsubulata_024574	NA	turquoise
Tsubulata_024579	NA	turquoise
Tsubulata_024591	NA	turquoise
Tsubulata_024596	NA	turquoise
Tsubulata_024597	NA	turquoise
Tsubulata_024598	NA	turquoise
Tsubulata_024636	NA	turquoise
Tsubulata_024639	NA	turquoise
Tsubulata_024645	NA	turquoise
Tsubulata_024654	NA	turquoise
Tsubulata_024657	NA	magenta
Tsubulata_024664	NA	turquoise
Tsubulata_024669	NA	turquoise
Tsubulata_024674	NA	turquoise
Tsubulata_024686	NA	turquoise
Tsubulata_024695	NA	turquoise
Tsubulata_024707	NA	magenta
Tsubulata_024710	NA	turquoise
Tsubulata_024731	NA	turquoise
Tsubulata_024744	NA	turquoise
Tsubulata_024753	NA	turquoise
Tsubulata_024755	NA	magenta
Tsubulata_024827	NA	turquoise
Tsubulata_024861	NA	turquoise
Tsubulata_024879	NA	magenta
Tsubulata_024920	NA	turquoise
Tsubulata_024926	NA	turquoise
Tsubulata_024928	NA	turquoise
Tsubulata_024941	NA	turquoise
Tsubulata_024944	NA	turquoise
Tsubulata_024947	NA	turquoise
Tsubulata_024963	NA	turquoise
Tsubulata_024990	NA	turquoise
Tsubulata_024991	NA	turquoise
Tsubulata_024996	NA	turquoise
Tsubulata_025000	NA	turquoise
Tsubulata_025012	NA	turquoise
Tsubulata_025024	NA	turquoise
Tsubulata_025028	NA	turquoise
Tsubulata_025076	NA	turquoise
Tsubulata_025096	NA	turquoise
Tsubulata_025109	NA	turquoise
Tsubulata_025120	NA	turquoise
Tsubulata_025124	NA	turquoise
Tsubulata_025137	NA	turquoise
Tsubulata_025144	NA	turquoise
Tsubulata_025152	NA	turquoise
Tsubulata_025154	NA	turquoise
Tsubulata_025157	NA	turquoise
Tsubulata_025172	NA	turquoise
Tsubulata_025175	NA	turquoise
Tsubulata_025237	NA	magenta
Tsubulata_025246	NA	turquoise
Tsubulata_025250	NA	turquoise
Tsubulata_025259	NA	turquoise
Tsubulata_025260	NA	turquoise
Tsubulata_025262	NA	turquoise
Tsubulata_025273	NA	turquoise
Tsubulata_025323	NA	turquoise
Tsubulata_025324	NA	magenta
Tsubulata_025325	NA	turquoise
Tsubulata_025329	NA	turquoise
Tsubulata_025332	NA	turquoise
Tsubulata_025333	NA	turquoise
Tsubulata_025335	NA	turquoise
Tsubulata_025340	NA	magenta
Tsubulata_025345	NA	turquoise
Tsubulata_025347	NA	magenta
Tsubulata_025352	NA	turquoise
Tsubulata_025353	NA	turquoise
Tsubulata_025365	NA	turquoise
Tsubulata_025387	NA	turquoise
Tsubulata_025406	NA	turquoise
Tsubulata_025407	NA	turquoise
Tsubulata_025426	NA	turquoise
Tsubulata_025463	NA	turquoise
Tsubulata_025470	NA	turquoise
Tsubulata_025473	NA	magenta
Tsubulata_025478	NA	turquoise
Tsubulata_025481	NA	turquoise
Tsubulata_025484	NA	turquoise
Tsubulata_025521	NA	turquoise
Tsubulata_025523	NA	turquoise
Tsubulata_025525	NA	turquoise
Tsubulata_025527	NA	turquoise
Tsubulata_025531	NA	magenta
Tsubulata_025565	NA	turquoise
Tsubulata_025566	NA	turquoise
Tsubulata_025570	NA	turquoise
Tsubulata_025583	NA	turquoise
Tsubulata_025593	NA	magenta
Tsubulata_025597	NA	turquoise
Tsubulata_025633	NA	turquoise
Tsubulata_025642	NA	turquoise
Tsubulata_025644	NA	magenta
Tsubulata_025650	NA	turquoise
Tsubulata_025667	NA	turquoise
Tsubulata_025671	NA	turquoise
Tsubulata_025673	NA	turquoise
Tsubulata_025679	NA	turquoise
Tsubulata_025695	NA	magenta
Tsubulata_025697	NA	turquoise
Tsubulata_025698	NA	magenta
Tsubulata_025700	NA	turquoise
Tsubulata_025729	NA	turquoise
Tsubulata_025732	NA	turquoise
Tsubulata_025734	NA	turquoise
Tsubulata_025735	NA	turquoise
Tsubulata_025748	NA	turquoise
Tsubulata_025754	NA	turquoise
Tsubulata_025755	NA	turquoise
Tsubulata_025768	NA	turquoise
Tsubulata_025770	NA	turquoise
Tsubulata_025779	NA	turquoise
Tsubulata_025817	NA	turquoise
Tsubulata_025819	NA	turquoise
Tsubulata_025822	NA	turquoise
Tsubulata_025855	NA	magenta
Tsubulata_025857	NA	turquoise
Tsubulata_025858	NA	turquoise
Tsubulata_025878	NA	turquoise
Tsubulata_025920	NA	turquoise
Tsubulata_025923	NA	magenta
Tsubulata_025931	NA	turquoise
Tsubulata_025939	NA	turquoise
Tsubulata_025940	NA	turquoise
Tsubulata_025941	NA	turquoise
Tsubulata_025956	NA	turquoise
Tsubulata_025971	NA	turquoise
Tsubulata_025981	NA	magenta
Tsubulata_025994	NA	turquoise
Tsubulata_025998	NA	turquoise
Tsubulata_026000	NA	turquoise
Tsubulata_026006	NA	turquoise
Tsubulata_026019	NA	turquoise
Tsubulata_026051	NA	turquoise
Tsubulata_026064	NA	magenta
Tsubulata_026095	NA	turquoise
Tsubulata_026100	NA	turquoise
Tsubulata_026110	NA	turquoise
Tsubulata_026118	NA	turquoise
Tsubulata_026121	NA	turquoise
Tsubulata_026129	NA	turquoise
Tsubulata_026142	NA	magenta
Tsubulata_026143	NA	turquoise
Tsubulata_026144	NA	turquoise
Tsubulata_026149	NA	magenta
Tsubulata_026153	NA	turquoise
Tsubulata_026156	NA	turquoise
Tsubulata_026169	NA	turquoise
Tsubulata_026177	NA	turquoise
Tsubulata_026180	NA	turquoise
Tsubulata_026181	NA	turquoise
Tsubulata_026183	NA	turquoise
Tsubulata_026185	NA	turquoise
Tsubulata_026193	NA	turquoise
Tsubulata_026195	NA	turquoise
Tsubulata_026235	NA	turquoise
Tsubulata_026239	NA	turquoise
Tsubulata_026242	NA	turquoise
Tsubulata_026248	NA	magenta
Tsubulata_026249	NA	turquoise
Tsubulata_026255	NA	turquoise
Tsubulata_026263	NA	magenta
Tsubulata_026267	NA	turquoise
Tsubulata_026289	NA	turquoise
Tsubulata_026300	NA	turquoise
Tsubulata_026309	NA	turquoise
Tsubulata_026314	NA	turquoise
Tsubulata_026316	NA	turquoise
Tsubulata_026320	NA	turquoise
Tsubulata_026327	NA	turquoise
Tsubulata_026334	NA	turquoise
Tsubulata_026335	NA	turquoise
Tsubulata_026336	NA	turquoise
Tsubulata_026351	NA	turquoise
Tsubulata_026356	NA	turquoise
Tsubulata_026365	NA	turquoise
Tsubulata_026370	NA	turquoise
Tsubulata_026372	NA	turquoise
Tsubulata_026375	NA	turquoise
Tsubulata_026391	NA	magenta
Tsubulata_026396	NA	turquoise
Tsubulata_026398	NA	magenta
Tsubulata_026408	NA	turquoise
Tsubulata_026416	NA	turquoise
Tsubulata_026441	NA	turquoise
Tsubulata_026446	NA	turquoise
Tsubulata_026447	NA	turquoise
Tsubulata_026467	NA	turquoise
Tsubulata_026472	NA	turquoise
Tsubulata_026473	NA	turquoise
Tsubulata_026477	NA	turquoise
Tsubulata_026478	NA	turquoise
Tsubulata_026482	NA	turquoise
Tsubulata_026485	NA	turquoise
Tsubulata_026487	NA	magenta
Tsubulata_026497	NA	turquoise
Tsubulata_026498	NA	turquoise
Tsubulata_026499	NA	turquoise
Tsubulata_026500	NA	turquoise
Tsubulata_026502	NA	turquoise
Tsubulata_026503	NA	turquoise
Tsubulata_026509	NA	turquoise
Tsubulata_026522	NA	turquoise
Tsubulata_026526	NA	turquoise
Tsubulata_026552	NA	turquoise
Tsubulata_026567	NA	turquoise
Tsubulata_026582	NA	turquoise
Tsubulata_026590	NA	turquoise
Tsubulata_026595	NA	turquoise
Tsubulata_026600	NA	turquoise
Tsubulata_026605	NA	turquoise
Tsubulata_026607	NA	turquoise
Tsubulata_026639	NA	turquoise
Tsubulata_026648	NA	turquoise
Tsubulata_026676	NA	turquoise
Tsubulata_026683	NA	turquoise
Tsubulata_026724	NA	magenta
Tsubulata_026738	NA	turquoise
Tsubulata_026741	NA	turquoise
Tsubulata_026760	NA	turquoise
Tsubulata_026779	NA	turquoise
Tsubulata_026781	NA	turquoise
Tsubulata_026783	NA	turquoise
Tsubulata_026786	NA	turquoise
Tsubulata_026787	NA	turquoise
Tsubulata_026822	NA	turquoise
Tsubulata_026845	NA	turquoise
Tsubulata_026854	NA	magenta
Tsubulata_026859	NA	turquoise
Tsubulata_026864	NA	turquoise
Tsubulata_026866	NA	turquoise
Tsubulata_026867	NA	turquoise
Tsubulata_026877	NA	turquoise
Tsubulata_026889	NA	turquoise
Tsubulata_026891	NA	turquoise
Tsubulata_026893	NA	turquoise
Tsubulata_026900	NA	turquoise
Tsubulata_026912	NA	turquoise
Tsubulata_026921	NA	turquoise
Tsubulata_026934	NA	turquoise
Tsubulata_026940	NA	turquoise
Tsubulata_026946	NA	turquoise
Tsubulata_026953	NA	turquoise
Tsubulata_026954	NA	turquoise
Tsubulata_026958	NA	magenta
Tsubulata_026966	NA	turquoise
Tsubulata_026971	NA	turquoise
Tsubulata_026984	NA	turquoise
Tsubulata_027002	NA	turquoise
Tsubulata_027031	NA	turquoise
Tsubulata_027053	NA	turquoise
Tsubulata_027054	NA	magenta
Tsubulata_027061	NA	turquoise
Tsubulata_027075	NA	turquoise
Tsubulata_027081	NA	turquoise
Tsubulata_027093	NA	turquoise
Tsubulata_027176	NA	magenta
Tsubulata_027177	NA	magenta
Tsubulata_027202	NA	turquoise
Tsubulata_027205	NA	turquoise
Tsubulata_027209	NA	turquoise
Tsubulata_027213	NA	turquoise
Tsubulata_027223	NA	turquoise
Tsubulata_027224	NA	turquoise
Tsubulata_027225	NA	turquoise
Tsubulata_027244	NA	turquoise
Tsubulata_027247	NA	turquoise
Tsubulata_027248	NA	turquoise
Tsubulata_027255	NA	turquoise
Tsubulata_027257	NA	magenta
Tsubulata_027263	NA	turquoise
Tsubulata_027265	NA	turquoise
Tsubulata_027302	NA	turquoise
Tsubulata_027312	NA	turquoise
Tsubulata_027319	NA	turquoise
Tsubulata_027329	NA	turquoise
Tsubulata_027339	NA	turquoise
Tsubulata_027347	NA	turquoise
Tsubulata_027354	NA	turquoise
Tsubulata_027372	NA	turquoise
Tsubulata_027387	NA	turquoise
Tsubulata_027397	NA	turquoise
Tsubulata_027407	NA	turquoise
Tsubulata_027417	NA	turquoise
Tsubulata_027421	NA	turquoise
Tsubulata_027447	NA	turquoise
Tsubulata_027455	NA	turquoise
Tsubulata_027485	NA	turquoise
Tsubulata_027502	NA	turquoise
Tsubulata_027510	NA	magenta
Tsubulata_027512	NA	turquoise
Tsubulata_027516	NA	turquoise
Tsubulata_027519	NA	magenta
Tsubulata_027523	NA	turquoise
Tsubulata_027535	NA	magenta
Tsubulata_027537	NA	turquoise
Tsubulata_027549	NA	magenta
Tsubulata_027553	NA	turquoise
Tsubulata_027557	NA	turquoise
Tsubulata_027560	NA	turquoise
Tsubulata_027563	NA	turquoise
Tsubulata_027596	NA	turquoise
Tsubulata_027599	NA	turquoise
Tsubulata_027602	NA	turquoise
Tsubulata_027609	NA	turquoise
Tsubulata_027630	NA	turquoise
Tsubulata_027646	NA	turquoise
Tsubulata_027647	NA	turquoise
Tsubulata_027648	NA	turquoise
Tsubulata_027649	NA	turquoise
Tsubulata_027679	NA	turquoise
Tsubulata_027688	NA	turquoise
Tsubulata_027693	NA	turquoise
Tsubulata_027695	NA	turquoise
Tsubulata_027711	NA	turquoise
Tsubulata_027723	NA	turquoise
Tsubulata_027748	NA	magenta
Tsubulata_027768	NA	turquoise
Tsubulata_027775	NA	turquoise
Tsubulata_027776	NA	turquoise
Tsubulata_027781	NA	turquoise
Tsubulata_027783	NA	turquoise
Tsubulata_027785	NA	turquoise
Tsubulata_027814	NA	turquoise
Tsubulata_027815	NA	turquoise
Tsubulata_027818	NA	turquoise
Tsubulata_027820	NA	turquoise
Tsubulata_027827	NA	turquoise
Tsubulata_027864	NA	turquoise
Tsubulata_027890	NA	turquoise
Tsubulata_027920	NA	turquoise
Tsubulata_027926	NA	turquoise
Tsubulata_027972	NA	turquoise
Tsubulata_027978	NA	turquoise
Tsubulata_027983	NA	turquoise
Tsubulata_027984	NA	turquoise
Tsubulata_027988	NA	turquoise
Tsubulata_027994	NA	turquoise
Tsubulata_028004	NA	turquoise
Tsubulata_028005	NA	turquoise
Tsubulata_028006	NA	turquoise
Tsubulata_028007	NA	turquoise
Tsubulata_028039	NA	turquoise
Tsubulata_028047	NA	turquoise
Tsubulata_028056	NA	turquoise
Tsubulata_028058	NA	turquoise
Tsubulata_028062	NA	turquoise
Tsubulata_028089	NA	turquoise
Tsubulata_028091	NA	magenta
Tsubulata_028098	NA	turquoise
Tsubulata_028111	NA	turquoise
Tsubulata_028114	NA	turquoise
Tsubulata_028115	NA	turquoise
Tsubulata_028118	NA	turquoise
Tsubulata_028120	NA	turquoise
Tsubulata_028121	NA	turquoise
Tsubulata_028124	NA	turquoise
Tsubulata_028133	NA	magenta
Tsubulata_028153	NA	turquoise
Tsubulata_028157	NA	turquoise
Tsubulata_028161	NA	turquoise
Tsubulata_028196	NA	turquoise
Tsubulata_028205	NA	turquoise
Tsubulata_028225	NA	turquoise
Tsubulata_028226	NA	turquoise
Tsubulata_028277	NA	turquoise
Tsubulata_028279	NA	magenta
Tsubulata_028293	NA	magenta
Tsubulata_028300	NA	turquoise
Tsubulata_028305	NA	turquoise
Tsubulata_028356	NA	turquoise
Tsubulata_028367	NA	turquoise
Tsubulata_028371	NA	turquoise
Tsubulata_028376	NA	turquoise
Tsubulata_028394	NA	turquoise
Tsubulata_028402	NA	turquoise
Tsubulata_028403	NA	turquoise
Tsubulata_028404	NA	turquoise
Tsubulata_028431	NA	turquoise
Tsubulata_028432	NA	turquoise
Tsubulata_028433	NA	turquoise
Tsubulata_028455	NA	turquoise
Tsubulata_028486	NA	turquoise
Tsubulata_028487	NA	turquoise
Tsubulata_028502	NA	turquoise
Tsubulata_028532	NA	turquoise
Tsubulata_028536	NA	turquoise
Tsubulata_028537	NA	magenta
Tsubulata_028573	NA	turquoise
Tsubulata_028578	NA	magenta
Tsubulata_028587	NA	turquoise
Tsubulata_028594	NA	turquoise
Tsubulata_028599	NA	turquoise
Tsubulata_028609	NA	magenta
Tsubulata_028611	NA	turquoise
Tsubulata_028613	NA	turquoise
Tsubulata_028637	NA	turquoise
Tsubulata_028640	NA	turquoise
Tsubulata_028666	NA	turquoise
Tsubulata_028682	NA	turquoise
Tsubulata_028726	NA	turquoise
Tsubulata_028727	NA	turquoise
Tsubulata_028728	NA	magenta
Tsubulata_028759	NA	turquoise
Tsubulata_028760	NA	turquoise
Tsubulata_028776	NA	turquoise
Tsubulata_028794	NA	turquoise
Tsubulata_028799	NA	turquoise
Tsubulata_028801	NA	turquoise
Tsubulata_028809	NA	turquoise
Tsubulata_028835	NA	turquoise
Tsubulata_028853	NA	turquoise
Tsubulata_028854	NA	turquoise
Tsubulata_028856	NA	turquoise
Tsubulata_028861	NA	turquoise
Tsubulata_028866	NA	turquoise
Tsubulata_028869	NA	turquoise
Tsubulata_028904	NA	magenta
Tsubulata_028905	NA	turquoise
Tsubulata_028917	NA	turquoise
Tsubulata_028918	NA	turquoise
Tsubulata_028931	NA	turquoise
Tsubulata_028947	NA	turquoise
Tsubulata_028984	NA	turquoise
Tsubulata_028985	NA	turquoise
Tsubulata_028988	NA	turquoise
Tsubulata_028989	NA	turquoise
Tsubulata_028996	NA	magenta
Tsubulata_029024	NA	turquoise
Tsubulata_029025	NA	turquoise
Tsubulata_029026	NA	turquoise
Tsubulata_029038	NA	turquoise
Tsubulata_029039	NA	turquoise
Tsubulata_029045	NA	turquoise
Tsubulata_029049	NA	turquoise
Tsubulata_029051	NA	turquoise
Tsubulata_029052	NA	turquoise
Tsubulata_029081	NA	turquoise
Tsubulata_029087	NA	turquoise
Tsubulata_029099	NA	turquoise
Tsubulata_029104	NA	magenta
Tsubulata_029130	NA	turquoise
Tsubulata_029132	NA	turquoise
Tsubulata_029133	NA	turquoise
Tsubulata_029158	NA	turquoise
Tsubulata_029160	NA	turquoise
Tsubulata_029161	NA	turquoise
Tsubulata_029162	NA	magenta
Tsubulata_029165	NA	turquoise
Tsubulata_029167	NA	turquoise
Tsubulata_029170	NA	turquoise
Tsubulata_029177	NA	turquoise
Tsubulata_029179	NA	turquoise
Tsubulata_029180	NA	turquoise
Tsubulata_029200	NA	turquoise
Tsubulata_029226	NA	turquoise
Tsubulata_029241	NA	turquoise
Tsubulata_029249	NA	turquoise
Tsubulata_029281	NA	turquoise
Tsubulata_029284	NA	turquoise
Tsubulata_029310	NA	turquoise
Tsubulata_029318	NA	magenta
Tsubulata_029322	NA	magenta
Tsubulata_029326	NA	turquoise
Tsubulata_029336	NA	turquoise
Tsubulata_029341	NA	turquoise
Tsubulata_029354	NA	turquoise
Tsubulata_029373	NA	turquoise
Tsubulata_029383	NA	magenta
Tsubulata_029386	NA	magenta
Tsubulata_029389	NA	turquoise
Tsubulata_029402	NA	turquoise
Tsubulata_029409	NA	turquoise
Tsubulata_029413	NA	turquoise
Tsubulata_029420	NA	turquoise
Tsubulata_029423	NA	turquoise
Tsubulata_029441	NA	turquoise
Tsubulata_029452	NA	turquoise
Tsubulata_029482	NA	magenta
Tsubulata_029495	NA	turquoise
Tsubulata_029520	NA	magenta
Tsubulata_029530	NA	turquoise
Tsubulata_029538	NA	turquoise
Tsubulata_029566	NA	turquoise
Tsubulata_029571	NA	turquoise
Tsubulata_029594	NA	turquoise
Tsubulata_029612	NA	turquoise
Tsubulata_029623	NA	turquoise
Tsubulata_029625	NA	turquoise
Tsubulata_029635	NA	turquoise
Tsubulata_029638	NA	turquoise
Tsubulata_029666	NA	turquoise
Tsubulata_029668	NA	turquoise
Tsubulata_029671	NA	turquoise
Tsubulata_029681	NA	magenta
Tsubulata_029683	NA	turquoise
Tsubulata_029688	NA	turquoise
Tsubulata_029710	NA	turquoise
Tsubulata_029711	NA	turquoise
Tsubulata_029718	NA	turquoise
Tsubulata_029723	NA	turquoise
Tsubulata_029727	NA	turquoise
Tsubulata_029728	NA	turquoise
Tsubulata_029729	NA	turquoise
Tsubulata_029743	NA	turquoise
Tsubulata_029770	NA	turquoise
Tsubulata_029787	NA	turquoise
Tsubulata_029788	NA	turquoise
Tsubulata_029789	NA	turquoise
Tsubulata_029798	NA	turquoise
Tsubulata_029799	NA	turquoise
Tsubulata_029805	NA	turquoise
Tsubulata_029818	NA	magenta
Tsubulata_029824	NA	turquoise
Tsubulata_029834	NA	turquoise
Tsubulata_029838	NA	turquoise
Tsubulata_029853	NA	turquoise
Tsubulata_029859	NA	turquoise
Tsubulata_029871	NA	turquoise
Tsubulata_029889	NA	turquoise
Tsubulata_029890	NA	turquoise
Tsubulata_029891	NA	turquoise
Tsubulata_029895	NA	turquoise
Tsubulata_029906	NA	turquoise
Tsubulata_029911	NA	turquoise
Tsubulata_029912	NA	turquoise
Tsubulata_029917	NA	turquoise
Tsubulata_029928	NA	turquoise
Tsubulata_029932	NA	turquoise
Tsubulata_029933	NA	turquoise
Tsubulata_029969	NA	turquoise
Tsubulata_029972	NA	turquoise
Tsubulata_029974	NA	turquoise
Tsubulata_029979	NA	turquoise
Tsubulata_029981	NA	turquoise
Tsubulata_029988	NA	turquoise
Tsubulata_030000	NA	turquoise
Tsubulata_030003	NA	turquoise
Tsubulata_030004	NA	turquoise
Tsubulata_030036	NA	turquoise
Tsubulata_030044	NA	turquoise
Tsubulata_030054	NA	turquoise
Tsubulata_030055	NA	turquoise
Tsubulata_030065	NA	magenta
Tsubulata_030089	NA	turquoise
Tsubulata_030090	NA	turquoise
Tsubulata_030108	NA	turquoise
Tsubulata_030109	NA	turquoise
Tsubulata_030119	NA	turquoise
Tsubulata_030120	NA	turquoise
Tsubulata_030121	NA	turquoise
Tsubulata_030159	NA	turquoise
Tsubulata_030168	NA	turquoise
Tsubulata_030190	NA	turquoise
Tsubulata_030192	NA	turquoise
Tsubulata_030214	NA	turquoise
Tsubulata_030229	NA	turquoise
Tsubulata_030274	NA	turquoise
Tsubulata_030276	NA	turquoise
Tsubulata_030288	NA	turquoise
Tsubulata_030308	NA	magenta
Tsubulata_030321	NA	magenta
Tsubulata_030322	NA	turquoise
Tsubulata_030337	NA	turquoise
Tsubulata_030347	NA	magenta
Tsubulata_030351	NA	turquoise
Tsubulata_030363	NA	turquoise
Tsubulata_030366	NA	turquoise
Tsubulata_030371	NA	turquoise
Tsubulata_030394	NA	turquoise
Tsubulata_030398	NA	turquoise
Tsubulata_030436	NA	turquoise
Tsubulata_030438	NA	turquoise
Tsubulata_030444	NA	turquoise
Tsubulata_030453	NA	turquoise
Tsubulata_030473	NA	turquoise
Tsubulata_030480	NA	turquoise
Tsubulata_030501	NA	turquoise
Tsubulata_030502	NA	turquoise
Tsubulata_030513	NA	turquoise
Tsubulata_030519	NA	turquoise
Tsubulata_030524	NA	turquoise
Tsubulata_030527	NA	turquoise
Tsubulata_030528	NA	turquoise
Tsubulata_030547	NA	turquoise
Tsubulata_030548	NA	turquoise
Tsubulata_030551	NA	turquoise
Tsubulata_030554	NA	turquoise
Tsubulata_030569	NA	turquoise
Tsubulata_030589	NA	turquoise
Tsubulata_030608	NA	magenta
Tsubulata_030614	NA	turquoise
Tsubulata_030620	NA	turquoise
Tsubulata_030627	NA	turquoise
Tsubulata_030637	NA	turquoise
Tsubulata_030658	NA	turquoise
Tsubulata_030681	NA	turquoise
Tsubulata_030684	NA	turquoise
Tsubulata_030714	NA	turquoise
Tsubulata_030716	NA	turquoise
Tsubulata_030722	NA	turquoise
Tsubulata_030723	NA	magenta
Tsubulata_030724	NA	turquoise
Tsubulata_030739	NA	turquoise
Tsubulata_030742	NA	turquoise
Tsubulata_030745	NA	turquoise
Tsubulata_030747	NA	turquoise
Tsubulata_030773	NA	turquoise
Tsubulata_030776	NA	turquoise
Tsubulata_030778	NA	turquoise
Tsubulata_030779	NA	turquoise
Tsubulata_030800	NA	turquoise
Tsubulata_030820	NA	turquoise
Tsubulata_030822	NA	turquoise
Tsubulata_030823	NA	turquoise
Tsubulata_030824	NA	turquoise
Tsubulata_030828	NA	turquoise
Tsubulata_030832	NA	turquoise
Tsubulata_030860	NA	turquoise
Tsubulata_030895	NA	turquoise
Tsubulata_030906	NA	turquoise
Tsubulata_030909	NA	turquoise
Tsubulata_030931	NA	turquoise
Tsubulata_030932	NA	turquoise
Tsubulata_030944	NA	turquoise
Tsubulata_030946	NA	turquoise
Tsubulata_030949	NA	turquoise
Tsubulata_030951	NA	magenta
Tsubulata_030953	NA	magenta
Tsubulata_030955	NA	turquoise
Tsubulata_030959	NA	magenta
Tsubulata_030974	NA	turquoise
Tsubulata_030978	NA	turquoise
Tsubulata_030980	NA	turquoise
Tsubulata_030984	NA	turquoise
Tsubulata_030986	NA	turquoise
Tsubulata_030989	NA	turquoise
Tsubulata_031004	NA	turquoise
Tsubulata_031007	NA	turquoise
Tsubulata_031015	NA	turquoise
Tsubulata_031018	NA	turquoise
Tsubulata_031023	NA	turquoise
Tsubulata_031030	NA	turquoise
Tsubulata_031075	NA	turquoise
Tsubulata_031083	NA	turquoise
Tsubulata_031084	NA	magenta
Tsubulata_031127	NA	turquoise
Tsubulata_031132	NA	turquoise
Tsubulata_031140	NA	turquoise
Tsubulata_031145	NA	turquoise
Tsubulata_031151	NA	turquoise
Tsubulata_031156	NA	turquoise
Tsubulata_031157	NA	turquoise
