"feature"	"id"	"pval"	"qval"
"360"	"gene"	"gene-Tsubulata_000592"	0.000477850668518354	0.0110448306668344
"361"	"gene"	"gene-Tsubulata_000593"	0.465414625123692	0.627093785017872
"362"	"gene"	"gene-Tsubulata_000594"	0.0308696393769844	0.106514996899508
"363"	"gene"	"gene-Tsubulata_000595"	0.549196479650342	0.686769258214283
"364"	"gene"	"gene-Tsubulata_000596"	NA	NA
"365"	"gene"	"gene-Tsubulata_000599"	0.0793486303872701	0.201193116526213
"366"	"gene"	"gene-Tsubulata_000600"	NA	NA
"367"	"gene"	"gene-Tsubulata_000601"	NA	NA
"368"	"gene"	"gene-Tsubulata_000603"	NA	NA
"369"	"gene"	"gene-Tsubulata_000604"	0.287198064163315	0.465431371144074
"370"	"gene"	"gene-Tsubulata_000605"	0.718023565728105	0.821875295218345
"371"	"gene"	"gene-Tsubulata_000606"	NA	NA
"372"	"gene"	"gene-Tsubulata_000607"	NA	NA
"373"	"gene"	"gene-Tsubulata_000608"	NA	NA
"374"	"gene"	"gene-Tsubulata_000609"	0.0285695793955952	0.101410880875255
"375"	"gene"	"gene-Tsubulata_000611"	0.793867092558949	0.875710518623671
"376"	"gene"	"gene-Tsubulata_000612"	0.425678688980866	0.589816790204552
"377"	"gene"	"gene-Tsubulata_000613"	0.00153721128825013	0.0184465354590015
"378"	"gene"	"gene-Tsubulata_000616"	NA	NA
"379"	"gene"	"gene-Tsubulata_000617"	0.183020831866407	0.349827451674431
"380"	"gene"	"gene-Tsubulata_000618"	0.050018038488056	0.148250835411227
"381"	"gene"	"gene-Tsubulata_000619"	0.823938894711797	0.89716174044243
"382"	"gene"	"gene-Tsubulata_000620"	0.0169322861307111	0.0723244593407145
"383"	"gene"	"gene-Tsubulata_000621"	0.204682423102342	0.372900175364343
"384"	"gene"	"gene-Tsubulata_000624"	0.736086540827759	0.834666715810966
"385"	"gene"	"gene-Tsubulata_000625"	0.365650383719812	0.53856029590933
"386"	"gene"	"gene-Tsubulata_000626"	0.121051007083619	0.268058868965986
"387"	"gene"	"gene-Tsubulata_000627"	0.0908500795072889	0.220641921546664
"388"	"gene"	"gene-Tsubulata_000629"	0.00220688597197705	0.0223611201143194
"389"	"gene"	"gene-Tsubulata_000631"	0.00137183813239794	0.0175468057398355
"390"	"gene"	"gene-Tsubulata_000632"	0.885533577045804	0.937402843323987
"391"	"gene"	"gene-Tsubulata_000634"	NA	NA
"392"	"gene"	"gene-Tsubulata_000635"	0.222369433061117	0.393164611174264
"393"	"gene"	"gene-Tsubulata_000639"	0.110467463200161	0.252248891176958
"394"	"gene"	"gene-Tsubulata_000640"	0.728731258875933	0.829872459724866
"395"	"gene"	"gene-Tsubulata_000641"	0.787636070558045	0.871667770848274
"396"	"gene"	"gene-Tsubulata_000642"	0.00418873283575605	0.0312018756178538
"397"	"gene"	"gene-Tsubulata_000643"	0.769024623826704	0.858091984985258
"398"	"gene"	"gene-Tsubulata_000644"	0.0648805648051107	0.176395034978311
"399"	"gene"	"gene-Tsubulata_000645"	0.390344052293411	0.562819327763735
"400"	"gene"	"gene-Tsubulata_000646"	0.0288980814209956	0.102247996440464
"401"	"gene"	"gene-Tsubulata_000647"	0.0515339368394219	0.151108942437508
"402"	"gene"	"gene-Tsubulata_000648"	0.351462816039996	0.527485650798626
"403"	"gene"	"gene-Tsubulata_000649"	0.50511478871789	0.662406257392834
"404"	"gene"	"gene-Tsubulata_000650"	1.30518552851067e-05	0.00282081540409254
"405"	"gene"	"gene-Tsubulata_000651"	0.438545903766569	0.601837937062212
"406"	"gene"	"gene-Tsubulata_000653"	0.0864528768445931	0.212977355598714
"407"	"gene"	"gene-Tsubulata_000654"	0.055901506791336	0.159553327212194
"408"	"gene"	"gene-Tsubulata_000655"	NA	NA
"409"	"gene"	"gene-Tsubulata_000656"	0.138063907672905	0.291238564219013
"410"	"gene"	"gene-Tsubulata_000657"	0.223821415713101	0.395098699815549
"411"	"gene"	"gene-Tsubulata_000658"	0.813384632340796	0.889365014989436
"412"	"gene"	"gene-Tsubulata_000659"	0.75836713315987	0.850622620775163
"413"	"gene"	"gene-Tsubulata_000660"	0.905516444639421	0.949790562639549
"414"	"gene"	"gene-Tsubulata_000661"	0.00283291622919246	0.0254343708046213
"415"	"gene"	"gene-Tsubulata_000662"	0.181596411687605	0.349827451674431
"416"	"gene"	"gene-Tsubulata_000663"	0.242302460285349	0.417217969398116
"417"	"gene"	"gene-Tsubulata_000664"	0.510229428811576	0.66715210787787
"418"	"gene"	"gene-Tsubulata_000665"	0.11630532820426	0.260800609741589
"419"	"gene"	"gene-Tsubulata_000668"	NA	NA
"420"	"gene"	"gene-Tsubulata_000669"	NA	NA
"421"	"gene"	"gene-Tsubulata_000670"	NA	NA
"422"	"gene"	"gene-Tsubulata_000671"	NA	NA
"423"	"gene"	"gene-Tsubulata_000672"	NA	NA
"424"	"gene"	"gene-Tsubulata_000673"	0.000233217736684055	0.0080672766835905
"425"	"gene"	"gene-Tsubulata_000676"	0.00791051967380496	0.0454594666780831
"426"	"gene"	"gene-Tsubulata_000678"	0.0419901938289644	0.13113100304341
"427"	"gene"	"gene-Tsubulata_000679"	NA	NA
"428"	"gene"	"gene-Tsubulata_000681"	NA	NA
"429"	"gene"	"gene-Tsubulata_000682"	0.00269473112986274	0.0247990971933461
"430"	"gene"	"gene-Tsubulata_000683"	0.0314820068275175	0.10792948342307
"431"	"gene"	"gene-Tsubulata_000684"	0.695083704806601	0.804845887189483
"432"	"gene"	"gene-Tsubulata_000685"	0.0529205139056057	0.153745240232417
"433"	"gene"	"gene-Tsubulata_000686"	0.847506078907431	0.91254109810658
"434"	"gene"	"gene-Tsubulata_000687"	0.549196479650342	0.686769258214283
"435"	"gene"	"gene-Tsubulata_000690"	NA	NA
"436"	"gene"	"gene-Tsubulata_000691"	0.0163718735361797	0.0707961957121436
"437"	"gene"	"gene-Tsubulata_000696"	NA	NA
"438"	"gene"	"gene-Tsubulata_000698"	NA	NA
"439"	"gene"	"gene-Tsubulata_000706"	0.00285838039634001	0.0255644567529317
"440"	"gene"	"gene-Tsubulata_000707"	0.418360437249028	0.586965752278229
"441"	"gene"	"gene-Tsubulata_000713"	NA	NA
"442"	"gene"	"gene-Tsubulata_000715"	NA	NA
"443"	"gene"	"gene-Tsubulata_000717"	NA	NA
"444"	"gene"	"gene-Tsubulata_000719"	0.213387442668508	0.381798506281504
"445"	"gene"	"gene-Tsubulata_000720"	NA	NA
"446"	"gene"	"gene-Tsubulata_000721"	NA	NA
"447"	"gene"	"gene-Tsubulata_000725"	0.453348518818481	0.615663558237393
"448"	"gene"	"gene-Tsubulata_000726"	0.0388363410756685	0.124432990113146
"449"	"gene"	"gene-Tsubulata_000729"	0.530552996008038	0.684973569187624
"450"	"gene"	"gene-Tsubulata_000730"	0.977071088368991	0.986200489943794
"451"	"gene"	"gene-Tsubulata_000731"	NA	NA
"452"	"gene"	"gene-Tsubulata_000744"	1.53387012591377e-06	0.00126978718024763
"453"	"gene"	"gene-Tsubulata_000745"	NA	NA
"454"	"gene"	"gene-Tsubulata_000750"	NA	NA
"455"	"gene"	"gene-Tsubulata_000757"	0.0313872939956583	0.107725383327583
"456"	"gene"	"gene-Tsubulata_000758"	0.138797957084967	0.292350082621245
"457"	"gene"	"gene-Tsubulata_000760"	0.568233719412364	0.703712883610633
"458"	"gene"	"gene-Tsubulata_000763"	NA	NA
"459"	"gene"	"gene-Tsubulata_000764"	NA	NA
"460"	"gene"	"gene-Tsubulata_000766"	NA	NA
"461"	"gene"	"gene-Tsubulata_000767"	NA	NA
"462"	"gene"	"gene-Tsubulata_000769"	0.00170028673302924	0.0195412816907775
"463"	"gene"	"gene-Tsubulata_000770"	0.525842141490103	0.681067259001514
"464"	"gene"	"gene-Tsubulata_000771"	NA	NA
"465"	"gene"	"gene-Tsubulata_000772"	NA	NA
"466"	"gene"	"gene-Tsubulata_000775"	0.760087065639109	0.851599504796239
"467"	"gene"	"gene-Tsubulata_000776"	0.011330071860181	0.056539782546259
"468"	"gene"	"gene-Tsubulata_000779"	0.522943162340353	0.678024643163038
"469"	"gene"	"gene-Tsubulata_000781"	0.411624566965042	0.582448632401267
"470"	"gene"	"gene-Tsubulata_000782"	0.0600628328753248	0.16764175587782
"471"	"gene"	"gene-Tsubulata_000785"	0.0515801466061826	0.151153711144998
"472"	"gene"	"gene-Tsubulata_000786"	0.130341563285195	0.280974861975405
"473"	"gene"	"gene-Tsubulata_000787"	0.180987950511041	0.349827451674431
"474"	"gene"	"gene-Tsubulata_000789"	0.0428957500091864	0.133117022843139
"475"	"gene"	"gene-Tsubulata_000790"	0.00230861645825375	0.0228615188619895
"476"	"gene"	"gene-Tsubulata_000795"	0.922349742839954	0.960086395675114
"477"	"gene"	"gene-Tsubulata_000797"	0.386290105462627	0.558958156468699
"478"	"gene"	"gene-Tsubulata_000798"	NA	NA
"479"	"gene"	"gene-Tsubulata_000799"	NA	NA
"480"	"gene"	"gene-Tsubulata_000800"	0.825176934631834	0.897950130164639
"481"	"gene"	"gene-Tsubulata_000801"	0.0651532143700286	0.176857695979966
"482"	"gene"	"gene-Tsubulata_000802"	NA	NA
"483"	"gene"	"gene-Tsubulata_000803"	0.967135696180305	0.979943583118614
"484"	"gene"	"gene-Tsubulata_000804"	NA	NA
"485"	"gene"	"gene-Tsubulata_000805"	0.320621483677362	0.500153337544769
"486"	"gene"	"gene-Tsubulata_000806"	0.0134285661843143	0.0629710020417917
"487"	"gene"	"gene-Tsubulata_000810"	0.0152533890985211	0.0677825780525924
"488"	"gene"	"gene-Tsubulata_000814"	0.092560964216605	0.223666205177219
"489"	"gene"	"gene-Tsubulata_000815"	0.0197910959508517	0.0798039114279006
"490"	"gene"	"gene-Tsubulata_000816"	0.068115234205649	0.18232479186507
"491"	"gene"	"gene-Tsubulata_000817"	0.75301916732545	0.846677062151287
"492"	"gene"	"gene-Tsubulata_000819"	0.0368918997237151	0.120205437645005
"493"	"gene"	"gene-Tsubulata_000820"	NA	NA
"494"	"gene"	"gene-Tsubulata_000823"	NA	NA
"495"	"gene"	"gene-Tsubulata_000824"	NA	NA
"496"	"gene"	"gene-Tsubulata_000826"	NA	NA
"497"	"gene"	"gene-Tsubulata_000829"	0.318376538568056	0.497684419844958
"498"	"gene"	"gene-Tsubulata_000830"	NA	NA
"499"	"gene"	"gene-Tsubulata_000837"	NA	NA
"500"	"gene"	"gene-Tsubulata_000839"	NA	NA
"501"	"gene"	"gene-Tsubulata_000840"	NA	NA
"502"	"gene"	"gene-Tsubulata_000844"	0.00144644794090976	0.0179961115987709
"503"	"gene"	"gene-Tsubulata_000845"	0.0817887796297707	0.205392905625121
"504"	"gene"	"gene-Tsubulata_000847"	0.0317567542734002	0.108445772371325
"505"	"gene"	"gene-Tsubulata_000848"	0.0501053002613143	0.148404565509776
"506"	"gene"	"gene-Tsubulata_000849"	0.0358696841929342	0.117863959156845
"507"	"gene"	"gene-Tsubulata_000854"	0.617607142172095	0.744752150042899
"508"	"gene"	"gene-Tsubulata_000858"	0.00365041571890423	0.0289242250638716
"509"	"gene"	"gene-Tsubulata_000862"	NA	NA
"510"	"gene"	"gene-Tsubulata_000863"	NA	NA
"511"	"gene"	"gene-Tsubulata_000864"	0.195399547652083	0.362279417449844
"512"	"gene"	"gene-Tsubulata_000865"	0.000485316311278794	0.0111046467829141
"513"	"gene"	"gene-Tsubulata_000867"	0.728386057447178	0.829614544622549
"514"	"gene"	"gene-Tsubulata_000869"	NA	NA
"515"	"gene"	"gene-Tsubulata_000870"	0.0769935125820727	0.197521868794698
"516"	"gene"	"gene-Tsubulata_000872"	NA	NA
"517"	"gene"	"gene-Tsubulata_000873"	0.0085486123526346	0.0478156641837331
"518"	"gene"	"gene-Tsubulata_000875"	0.422753095480298	0.586965752278229
"519"	"gene"	"gene-Tsubulata_000877"	3.76933871477636e-05	0.00414179552612323
"520"	"gene"	"gene-Tsubulata_000880"	NA	NA
"521"	"gene"	"gene-Tsubulata_000882"	NA	NA
"522"	"gene"	"gene-Tsubulata_000884"	NA	NA
"523"	"gene"	"gene-Tsubulata_000889"	0.0103876145798003	0.0538136458289876
"524"	"gene"	"gene-Tsubulata_000891"	0.807200879697777	0.884957600773151
"525"	"gene"	"gene-Tsubulata_000896"	NA	NA
"526"	"gene"	"gene-Tsubulata_000898"	NA	NA
"527"	"gene"	"gene-Tsubulata_000899"	NA	NA
"528"	"gene"	"gene-Tsubulata_000901"	NA	NA
"529"	"gene"	"gene-Tsubulata_000904"	0.123218691015245	0.271026821786129
"530"	"gene"	"gene-Tsubulata_000905"	NA	NA
"531"	"gene"	"gene-Tsubulata_000906"	0.0379744589670319	0.122489480958565
"532"	"gene"	"gene-Tsubulata_000907"	0.876821889319272	0.931857719117708
"533"	"gene"	"gene-Tsubulata_000908"	0.102746767420399	0.239971393961813
"534"	"gene"	"gene-Tsubulata_000915"	0.0112573868061919	0.0563379940331839
"535"	"gene"	"gene-Tsubulata_000916"	0.404398048210032	0.575585625818121
"536"	"gene"	"gene-Tsubulata_000919"	0.0217158731470233	0.0848116463640209
"537"	"gene"	"gene-Tsubulata_000921"	0.289603130448647	0.467954372338943
"538"	"gene"	"gene-Tsubulata_000922"	0.358436645769323	0.535166002557375
"539"	"gene"	"gene-Tsubulata_000923"	0.524510857888011	0.679720938663798
"540"	"gene"	"gene-Tsubulata_000924"	0.965663124572511	0.979943583118614
"541"	"gene"	"gene-Tsubulata_000925"	0.311644175346779	0.490749617152804
"542"	"gene"	"gene-Tsubulata_000929"	NA	NA
"543"	"gene"	"gene-Tsubulata_000932"	0.0798205091711598	0.201779471152079
"544"	"gene"	"gene-Tsubulata_000933"	0.0831042673035567	0.207478606615668
"545"	"gene"	"gene-Tsubulata_000934"	0.00379266229218655	0.0295903879022698
"546"	"gene"	"gene-Tsubulata_000935"	0.567069526989042	0.702810852131143
"547"	"gene"	"gene-Tsubulata_000939"	0.0654540789204678	0.177391862795784
"548"	"gene"	"gene-Tsubulata_000940"	2.99932630880573e-05	0.00388339752294085
"549"	"gene"	"gene-Tsubulata_000941"	0.89270950989542	0.942144692179198
"550"	"gene"	"gene-Tsubulata_000945"	0.455342701825981	0.617651530318983
"551"	"gene"	"gene-Tsubulata_000946"	0.0303603408759159	0.105411425326714
"552"	"gene"	"gene-Tsubulata_000947"	0.0922474777385305	0.223176398333806
"553"	"gene"	"gene-Tsubulata_000949"	0.00228982005346623	0.0227830031328268
"554"	"gene"	"gene-Tsubulata_000950"	0.198901443111221	0.366379918582167
"555"	"gene"	"gene-Tsubulata_000951"	0.194952017499827	0.361726884102207
"556"	"gene"	"gene-Tsubulata_000952"	0.639827842391057	0.763105972101022
"557"	"gene"	"gene-Tsubulata_000953"	0.627330916517599	0.752983033572734
"558"	"gene"	"gene-Tsubulata_000954"	NA	NA
"559"	"gene"	"gene-Tsubulata_000958"	0.0979009466339938	0.232118914864855
"560"	"gene"	"gene-Tsubulata_000969"	0.199157474119586	0.366722642726659
"561"	"gene"	"gene-Tsubulata_000970"	0.13319396155979	0.285071792765639
"562"	"gene"	"gene-Tsubulata_000971"	0.347490317359367	0.523783938245741
"563"	"gene"	"gene-Tsubulata_000973"	NA	NA
"564"	"gene"	"gene-Tsubulata_000974"	NA	NA
"565"	"gene"	"gene-Tsubulata_000975"	NA	NA
"566"	"gene"	"gene-Tsubulata_000980"	0.344163882763909	0.519966246631781
"567"	"gene"	"gene-Tsubulata_000981"	0.0135180866518075	0.0632574036983244
"568"	"gene"	"gene-Tsubulata_000982"	0.0754971767411203	0.19534964369302
"569"	"gene"	"gene-Tsubulata_000985"	0.422753095480298	0.586965752278229
"570"	"gene"	"gene-Tsubulata_000987"	NA	NA
"571"	"gene"	"gene-Tsubulata_000988"	NA	NA
"572"	"gene"	"gene-Tsubulata_000989"	0.365650383719812	0.53856029590933
"573"	"gene"	"gene-Tsubulata_000990"	0.588201688777539	0.720440535378145
"574"	"gene"	"gene-Tsubulata_000992"	0.581536624178049	0.715076179791695
"575"	"gene"	"gene-Tsubulata_000993"	0.132055025819936	0.283154501512647
"576"	"gene"	"gene-Tsubulata_000994"	0.00347091658724508	0.0282250951648587
"577"	"gene"	"gene-Tsubulata_000995"	0.706823943529679	0.813586841934672
"578"	"gene"	"gene-Tsubulata_000996"	0.102696109316991	0.239906533956028
"579"	"gene"	"gene-Tsubulata_000997"	0.549196479650342	0.686769258214283
"580"	"gene"	"gene-Tsubulata_001001"	0.000156736287697412	0.0068223050293933
"581"	"gene"	"gene-Tsubulata_001002"	NA	NA
"582"	"gene"	"gene-Tsubulata_001005"	0.183699980021381	0.349827451674431
"583"	"gene"	"gene-Tsubulata_001010"	0.111324276344922	0.253674144488581
"584"	"gene"	"gene-Tsubulata_001011"	0.929372523470609	0.964188923741172
"585"	"gene"	"gene-Tsubulata_001017"	0.668662546181337	0.784961452466432
"586"	"gene"	"gene-Tsubulata_001018"	0.00950969244609245	0.0509354094123358
"587"	"gene"	"gene-Tsubulata_001019"	NA	NA
"588"	"gene"	"gene-Tsubulata_001020"	0.961419655224569	0.979943583118614
"589"	"gene"	"gene-Tsubulata_001021"	0.612702866404194	0.740798367339381
"590"	"gene"	"gene-Tsubulata_001022"	0.0375210133725918	0.121650251212962
"591"	"gene"	"gene-Tsubulata_001023"	0.000171887272935489	0.00713141867479117
"592"	"gene"	"gene-Tsubulata_001024"	0.28235782923036	0.46000540348036
"593"	"gene"	"gene-Tsubulata_001027"	NA	NA
"594"	"gene"	"gene-Tsubulata_001028"	0.00334274168468685	0.0276623024221443
"595"	"gene"	"gene-Tsubulata_001029"	NA	NA
"596"	"gene"	"gene-Tsubulata_001030"	0.0271917789291963	0.0981657402224336
"597"	"gene"	"gene-Tsubulata_001031"	0.043757518398627	0.135060750251592
"598"	"gene"	"gene-Tsubulata_001032"	0.00546481409392352	0.0364327545436898
"599"	"gene"	"gene-Tsubulata_001033"	0.0302113608887512	0.105084600985144
"600"	"gene"	"gene-Tsubulata_001035"	NA	NA
"601"	"gene"	"gene-Tsubulata_001036"	NA	NA
"602"	"gene"	"gene-Tsubulata_001038"	0.117413746986016	0.26263996925041
"603"	"gene"	"gene-Tsubulata_001039"	0.166678016122538	0.331364431483442
"604"	"gene"	"gene-Tsubulata_001040"	0.0272664682751547	0.0982999554463186
"605"	"gene"	"gene-Tsubulata_001041"	0.000886883373344971	0.0144690426334516
"606"	"gene"	"gene-Tsubulata_001042"	0.0507515339936261	0.149679544950916
"607"	"gene"	"gene-Tsubulata_001043"	0.0196864591129322	0.0795348912720632
"608"	"gene"	"gene-Tsubulata_001044"	0.0368521503677883	0.12010489452955
"609"	"gene"	"gene-Tsubulata_001045"	0.531614641243134	0.685459897973831
"610"	"gene"	"gene-Tsubulata_001046"	0.482920191405152	0.643320765877715
"611"	"gene"	"gene-Tsubulata_001047"	0.853368957275175	0.916356442161388
"612"	"gene"	"gene-Tsubulata_001048"	0.258648036432798	0.435770910212745
"613"	"gene"	"gene-Tsubulata_001050"	NA	NA
"614"	"gene"	"gene-Tsubulata_001051"	0.967135696180305	0.979943583118614
"615"	"gene"	"gene-Tsubulata_001052"	0.00589602735637951	0.0381966370516502
"616"	"gene"	"gene-Tsubulata_001053"	0.220693264695115	0.391290054217557
"617"	"gene"	"gene-Tsubulata_001055"	0.188940603769815	0.354119493952648
"618"	"gene"	"gene-Tsubulata_001056"	0.00328262267367174	0.0274478233434894
"619"	"gene"	"gene-Tsubulata_001057"	0.120999961393172	0.268058868965986
"620"	"gene"	"gene-Tsubulata_001058"	0.031253901469938	0.107393343782295
"621"	"gene"	"gene-Tsubulata_001059"	0.12313171252286	0.270902764582963
"622"	"gene"	"gene-Tsubulata_001060"	0.701807971103673	0.81003701515264
"623"	"gene"	"gene-Tsubulata_001061"	NA	NA
"624"	"gene"	"gene-Tsubulata_001062"	NA	NA
"625"	"gene"	"gene-Tsubulata_001063"	0.161794533469246	0.325015389004338
"626"	"gene"	"gene-Tsubulata_001064"	3.617689915969e-06	0.00189603128495935
"627"	"gene"	"gene-Tsubulata_001065"	NA	NA
"628"	"gene"	"gene-Tsubulata_001069"	0.00192686806822517	0.0208113663999343
"629"	"gene"	"gene-Tsubulata_001071"	0.00354248242835065	0.0285084843101508
"630"	"gene"	"gene-Tsubulata_001072"	0.369777684862355	0.542782480426719
"631"	"gene"	"gene-Tsubulata_001073"	0.000150787249969975	0.00675173986670288
"632"	"gene"	"gene-Tsubulata_001074"	0.314854022958463	0.49420483208305
"633"	"gene"	"gene-Tsubulata_001075"	0.125755628869415	0.274686818700687
"634"	"gene"	"gene-Tsubulata_001076"	0.000407610004853787	0.0101849060092429
"635"	"gene"	"gene-Tsubulata_001077"	0.156288673888677	0.317728596697907
"636"	"gene"	"gene-Tsubulata_001081"	0.291567481728432	0.469818348490055
"637"	"gene"	"gene-Tsubulata_001082"	0.00279476075830476	0.0252816184961617
"638"	"gene"	"gene-Tsubulata_001083"	0.00420027795195754	0.0312582985391686
"639"	"gene"	"gene-Tsubulata_001084"	0.771079518107646	0.859561364330994
"640"	"gene"	"gene-Tsubulata_001085"	NA	NA
"641"	"gene"	"gene-Tsubulata_001087"	0.000513439946666416	0.0113104371146385
"642"	"gene"	"gene-Tsubulata_001088"	0.000112577356171428	0.0059597770070147
"643"	"gene"	"gene-Tsubulata_001089"	NA	NA
"644"	"gene"	"gene-Tsubulata_001091"	NA	NA
"645"	"gene"	"gene-Tsubulata_001093"	NA	NA
"646"	"gene"	"gene-Tsubulata_001094"	0.00119271966241741	0.01636749584629
"647"	"gene"	"gene-Tsubulata_001097"	0.0153701246749021	0.0681368774972821
"648"	"gene"	"gene-Tsubulata_001098"	0.696173113886883	0.805351128988224
"649"	"gene"	"gene-Tsubulata_001099"	NA	NA
"650"	"gene"	"gene-Tsubulata_001100"	0.967135696180307	0.979943583118614
"651"	"gene"	"gene-Tsubulata_001101"	NA	NA
"652"	"gene"	"gene-Tsubulata_001102"	0.176672815301498	0.344825332834987
"653"	"gene"	"gene-Tsubulata_001103"	0.941125679550018	0.972148743340063
"654"	"gene"	"gene-Tsubulata_001104"	0.000435737207091114	0.010548261904686
"655"	"gene"	"gene-Tsubulata_001106"	0.0860439581209671	0.21227941642767
"656"	"gene"	"gene-Tsubulata_001108"	NA	NA
"657"	"gene"	"gene-Tsubulata_001110"	NA	NA
"658"	"gene"	"gene-Tsubulata_001111"	0.190513795395086	0.356251111110747
"659"	"gene"	"gene-Tsubulata_001112"	0.71285085230218	0.817745429092356
"660"	"gene"	"gene-Tsubulata_001113"	0.0719234550429526	0.189256095333307
"661"	"gene"	"gene-Tsubulata_001114"	0.200148008212429	0.367601097373571
"662"	"gene"	"gene-Tsubulata_001115"	0.012054691833675	0.058770827814224
"663"	"gene"	"gene-Tsubulata_001118"	NA	NA
"664"	"gene"	"gene-Tsubulata_001121"	NA	NA
"665"	"gene"	"gene-Tsubulata_001123"	0.198736537209336	0.366131946760961
"666"	"gene"	"gene-Tsubulata_001124"	0.810592726681355	0.887284143804716
"667"	"gene"	"gene-Tsubulata_001125"	0.889289724686618	0.939907728173949
"668"	"gene"	"gene-Tsubulata_001130"	NA	NA
"669"	"gene"	"gene-Tsubulata_001131"	0.252593171312405	0.429226168711458
"670"	"gene"	"gene-Tsubulata_001132"	NA	NA
"671"	"gene"	"gene-Tsubulata_001133"	0.493414014036765	0.651955842069
"672"	"gene"	"gene-Tsubulata_001134"	0.0211293840815527	0.083293796142473
"673"	"gene"	"gene-Tsubulata_001137"	0.743007080829205	0.839868609399627
"674"	"gene"	"gene-Tsubulata_001138"	0.278077926009852	0.455903539644049
"675"	"gene"	"gene-Tsubulata_001139"	0.155644516463245	0.316967957151848
"676"	"gene"	"gene-Tsubulata_001140"	NA	NA
"677"	"gene"	"gene-Tsubulata_001143"	NA	NA
"678"	"gene"	"gene-Tsubulata_001148"	0.213915416572115	0.382475291515379
