col	feature	id	2024_fc_SCvsWTSmorph	pval	2024_qval_SCvsWTSmorph
21599	gene	Tsubulata_036252	3.71353299250778	0.283594362508694	0.702551036751004
21600	gene	Tsubulata_036254	1	NA	NA
21601	gene	Tsubulata_036257	1	NA	NA
21602	gene	Tsubulata_036266	1	NA	NA
21603	gene	Tsubulata_036270	0.718089496039061	0.219923226763332	0.660728014576412
21604	gene	Tsubulata_036271	0.928435643396423	0.604105096649567	0.86999147303186
21605	gene	Tsubulata_036272	0.759175807324351	0.277449831382557	0.699670144964462
21606	gene	Tsubulata_036273	0.700075562045128	0.436778017202317	0.775888435928626
21607	gene	Tsubulata_036274	1	NA	NA
21608	gene	Tsubulata_036275	0.971635621855826	0.499184585636217	0.815365383629228
21609	gene	Tsubulata_036276	0.902086388565243	0.878881651936674	0.959978864226233
21610	gene	Tsubulata_036277	1	NA	NA
21611	gene	Tsubulata_036278	0.635732097879254	0.201038416897184	0.651328867352935
21612	gene	Tsubulata_036279	0.95457531082971	0.863769732638419	0.954430092973145
21613	gene	Tsubulata_036280	0.560748786926145	0.0345400626562207	0.521778877588246
21614	gene	Tsubulata_036281	1	NA	NA
21615	gene	Tsubulata_036285	0.991552874634509	0.695304983887974	0.898052879044548
21616	gene	Tsubulata_036286	1	NA	NA
21617	gene	Tsubulata_036289	1	NA	NA
21618	gene	Tsubulata_036290	0.382237680462863	0.00512246427760865	0.430254277344299
21619	gene	Tsubulata_036291	1.0456953172804	0.669616880151077	0.898052879044548
21620	gene	Tsubulata_036293	1.29724198313581	0.467777387429323	0.79632172056893
21621	gene	Tsubulata_036294	1	NA	NA
21622	gene	Tsubulata_036299	0.787001833714215	0.253736284589077	0.685383709558504
21623	gene	Tsubulata_036300	0.331508289597933	0.128193699998456	0.596466136151892
21624	gene	Tsubulata_036301	1.51852598293262	0.0617432081210831	0.562202429854325
21625	gene	Tsubulata_036302	1	NA	NA
21626	gene	Tsubulata_036305	1	NA	NA
21627	gene	Tsubulata_036306	0.660445311467814	0.144445257306152	0.613797153824525
21628	gene	Tsubulata_036307	1	NA	NA
21629	gene	Tsubulata_036308	0.367059236696725	0.043446578176326	0.528651556604053
21630	gene	Tsubulata_036309	1	NA	NA
21631	gene	Tsubulata_036310	0.798649296654631	0.022007836716796	0.509125734959572
21632	gene	Tsubulata_036312	0.585668648262842	0.00712833949720282	0.433213441249079
21633	gene	Tsubulata_036315	1.06929555522815	0.81744587087908	0.932621806054604
21634	gene	Tsubulata_036316	1.23738419511372	0.272630849202666	0.695885774215087
21635	gene	Tsubulata_036317	0.759966221083849	0.405043317058635	0.758506001138367
21636	gene	Tsubulata_036318	0.473973967398536	0.0145590599731711	0.476289467242917
21637	gene	Tsubulata_036319	0.956887177029657	0.858386623931679	0.951566138766664
21638	gene	Tsubulata_036321	0.898373503668954	0.619955991449057	0.87795623131338
21639	gene	Tsubulata_036322	0.76141796460079	0.588865218260193	0.862777597558359
21640	gene	Tsubulata_036323	1	NA	NA
21641	gene	Tsubulata_036324	1	NA	NA
21642	gene	Tsubulata_036325	0.871641931426566	0.610496557428835	0.872493199102863
21643	gene	Tsubulata_036326	1.93357073199969	0.0333193169289283	0.521778877588246
21644	gene	Tsubulata_036329	1.20410831340017	0.637882747573596	0.887309867502068
21645	gene	Tsubulata_036331	1.67556382950916	0.0844811762740522	0.585814717011775
21646	gene	Tsubulata_036332	2.08415022812932	0.110646644810763	0.58910345106343
21647	gene	Tsubulata_036333	1	NA	NA
21648	gene	Tsubulata_036334	0.627993566535607	0.0136164877050204	0.473960107522921
21649	gene	Tsubulata_036336	0.919758174536407	0.0690338517968759	0.565740159657491
21650	gene	Tsubulata_036337	0.727562202003272	0.163902572360477	0.626878906753861
21651	gene	Tsubulata_036338	1.29099887162545	0.783253582677744	0.927837594785354
21652	gene	Tsubulata_036339	0.944142103034952	0.805236439766169	0.927837594785354
21653	gene	Tsubulata_036340	1.35963564350764	0.163910059325954	0.626878906753861
21654	gene	Tsubulata_036341	1	NA	NA
21655	gene	Tsubulata_036342	0.249641443372509	0.0449968815706132	0.534006001463249
21656	gene	Tsubulata_036343	1	NA	NA
21657	gene	Tsubulata_036344	2.40093976968821	0.100586071911986	0.58910345106343
21658	gene	Tsubulata_036347	1.54834150779507	0.0837024117876075	0.583350198676495
21659	gene	Tsubulata_036349	1.02255511127699	0.94186649382528	0.983304196968106
21660	gene	Tsubulata_036350	0.591327683952355	0.251815066641111	0.683530478775172
21661	gene	Tsubulata_036351	1	NA	NA
21662	gene	Tsubulata_036355	1	NA	NA
21663	gene	Tsubulata_036356	0.765205304923395	0.161797464456346	0.625563409766303
21664	gene	Tsubulata_036357	1	NA	NA
21665	gene	Tsubulata_036358	1	NA	NA
21666	gene	Tsubulata_036361	0.93225857968343	0.827229597006054	0.937437851094226
21667	gene	Tsubulata_036362	0.652583290437493	0.0526287555032208	0.54392413778632
21668	gene	Tsubulata_036365	1.54962245557619	0.233569285598954	0.671646398865074
21669	gene	Tsubulata_036367	1.53109977761726	0.422693837065841	0.768346435366726
21670	gene	Tsubulata_036369	1	NA	NA
21671	gene	Tsubulata_036371	1	NA	NA
21672	gene	Tsubulata_036373	1	NA	NA
21673	gene	Tsubulata_036374	0.998086196145761	0.99461566861722	0.998037395814076
21674	gene	Tsubulata_036375	1.9557988686867	0.158639523973591	0.623981868775573
21675	gene	Tsubulata_036376	1	NA	NA
21676	gene	Tsubulata_036378	0.749740896177824	0.4806048644296	0.805440276660254
21677	gene	Tsubulata_036380	0.625606824101742	4.3528574547147e-05	0.222594248090473
21678	gene	Tsubulata_036382	0.920170459320119	0.800248357124494	0.927837594785354
21679	gene	Tsubulata_036385	0.63582482364403	0.570206347252866	0.852270545093689
21680	gene	Tsubulata_036386	0.886579923246801	0.439769602754002	0.77784115863872
21681	gene	Tsubulata_036387	0.97535753957689	0.919009666742963	0.975707075957243
21682	gene	Tsubulata_036388	1.08228922473448	0.805306028981793	0.927837594785354
21683	gene	Tsubulata_036389	0.395422366256581	0.105445315269095	0.58910345106343
21684	gene	Tsubulata_036390	1	NA	NA
21685	gene	Tsubulata_036393	1	NA	NA
21686	gene	Tsubulata_036397	1	NA	NA
21687	gene	Tsubulata_036398	1	NA	NA
21688	gene	Tsubulata_036399	1	NA	NA
21689	gene	Tsubulata_036405	1	NA	NA
21690	gene	Tsubulata_036406	1	NA	NA
21691	gene	Tsubulata_036407	0.690864646556861	0.316357390153532	0.719101136276686
21692	gene	Tsubulata_036409	1.00315264888757	0.991286981402975	0.996915108634752
21693	gene	Tsubulata_036411	1	NA	NA
21694	gene	Tsubulata_036412	1.25096931702447	0.513696058121368	0.822460504825355
21695	gene	Tsubulata_036413	1	NA	NA
21696	gene	Tsubulata_036418	1	NA	NA
21697	gene	Tsubulata_036420	1.05112571790674	0.849637122517348	0.94736150918982
21698	gene	Tsubulata_036421	3.99966888938	0.217889925251961	0.660337017701042
21699	gene	Tsubulata_036422	0.775077705696453	0.752985795735859	0.925308798159179
21700	gene	Tsubulata_036424	0.627390199148534	0.0541218622347208	0.549727309011081
21701	gene	Tsubulata_036425	1.4519035017887	0.19332261476652	0.649326680630967
21702	gene	Tsubulata_036426	1.30196756910936	0.463048689422338	0.792308769737054
21703	gene	Tsubulata_036431	0.88033647788014	0.73158017683493	0.915719957734318
21704	gene	Tsubulata_036432	1.00839732475481	0.97948557885439	0.993079430754228
21705	gene	Tsubulata_036433	0.904880754100985	0.590079453338026	0.863318304574841
21706	gene	Tsubulata_036434	1.54696845364219	0.00497423062858793	0.430254277344299
21707	gene	Tsubulata_036435	0.784594566777509	0.389737213513015	0.748068624559912
21708	gene	Tsubulata_036436	0.804263304980039	0.270837974628467	0.694774632075025
21709	gene	Tsubulata_036437	1.03208509171058	0.93083804808384	0.980043868311455
21710	gene	Tsubulata_036438	1	NA	NA
21711	gene	Tsubulata_036444	1.20163047429881	0.112826820476446	0.58910345106343
21712	gene	Tsubulata_036445	0.801615873535266	0.352558478895145	0.725073766921394
21713	gene	Tsubulata_036448	0.734921351034686	0.55287512756846	0.843788665335082
21714	gene	Tsubulata_036453	0.765721066035171	0.637353767706027	0.887138589109816
21715	gene	Tsubulata_036454	1	NA	NA
21716	gene	Tsubulata_036457	1	NA	NA
21717	gene	Tsubulata_036458	1	NA	NA
21718	gene	Tsubulata_036459	0.755247836395201	0.247333083576631	0.680410655851101
21719	gene	Tsubulata_036461	0.924703109227826	0.512161762937114	0.821995929780055
21720	gene	Tsubulata_036465	1.06036168499185	0.884002641469821	0.961958099966071
21721	gene	Tsubulata_036466	0.668326319632526	0.114412218851256	0.589711888338874
21722	gene	Tsubulata_036467	1.89018393782348	0.0714030269741115	0.569104498928733
21723	gene	Tsubulata_036469	0.762430838418729	0.751672178412521	0.924616898756878
21724	gene	Tsubulata_036470	1.36015127499692	0.431704427463264	0.773317634097651
21725	gene	Tsubulata_036472	1	NA	NA
21726	gene	Tsubulata_036474	1.29137764199282	0.932995677296993	0.980666545635964
21727	gene	Tsubulata_036476	0.856919073149047	0.278336373404171	0.699670144964462
21728	gene	Tsubulata_036477	1	NA	NA
21729	gene	Tsubulata_036478	0.985174241142663	0.940149519825031	0.982767371760449
21730	gene	Tsubulata_036479	0.246256421470958	0.17375581953343	0.633766726104163
21731	gene	Tsubulata_036480	0.545520694196026	0.122606210667423	0.592313747095328
21732	gene	Tsubulata_036482	0.692516927867814	0.434389795940188	0.774777990981
21733	gene	Tsubulata_036483	1.01377437316944	0.971904491370824	0.991547925938075
21734	gene	Tsubulata_036484	0.908475790180293	0.562859874343434	0.84829127585793
21735	gene	Tsubulata_036485	1.90296382108825	0.0416723956138518	0.524312896379197
21736	gene	Tsubulata_036486	0.924640101562924	0.378356738856296	0.739631033570518
21737	gene	Tsubulata_036487	0.994180495117061	0.989141149699576	0.996055837006096
21738	gene	Tsubulata_036489	0.652704623484437	0.00206668791453679	0.359460193550124
21739	gene	Tsubulata_036490	1.24258369798866	0.315841452745551	0.719101136276686
21740	gene	Tsubulata_036491	0.822215166021216	0.30086359702886	0.713973454586154
21741	gene	Tsubulata_036492	1.76508464145571	0.0540090635388586	0.549727309011081
21742	gene	Tsubulata_036493	1.1387844058305	0.249934572906645	0.681872176771942
21743	gene	Tsubulata_036495	1.01115511335888	0.833135111140348	0.940028611527156
21744	gene	Tsubulata_036503	0.542589182189244	0.0192489041729725	0.506588346491664
21745	gene	Tsubulata_036509	1.37580105486924	0.0831245876389657	0.581521419476811
21746	gene	Tsubulata_036510	2.07484937406761	0.0161928355268022	0.48915788622272
21747	gene	Tsubulata_036513	1	NA	NA
21748	gene	Tsubulata_036514	1	NA	NA
21749	gene	Tsubulata_036516	1	NA	NA
21750	gene	Tsubulata_036517	0.99944339403721	0.997570251677208	0.998701152670549
21751	gene	Tsubulata_036518	1	NA	NA
21752	gene	Tsubulata_036519	1	NA	NA
21753	gene	Tsubulata_036520	1	NA	NA
21754	gene	Tsubulata_036522	0.834872073639232	0.284401986038513	0.703524322701388
21755	gene	Tsubulata_036526	1	NA	NA
21756	gene	Tsubulata_036528	0.726373251873599	0.0738154839737681	0.573148117839958
21757	gene	Tsubulata_036529	0.829390143951456	0.606063940819835	0.870296938230176
21758	gene	Tsubulata_036530	1	NA	NA
21759	gene	Tsubulata_036531	1	NA	NA
21760	gene	Tsubulata_036532	1	NA	NA
21761	gene	Tsubulata_036533	1.02021139217616	0.807982919870668	0.928797985177867
21762	gene	Tsubulata_036534	1	NA	NA
21763	gene	Tsubulata_036535	1	NA	NA
21764	gene	Tsubulata_036538	0.985983867621861	0.946871791842773	0.984552563569796
21765	gene	Tsubulata_036539	0.925405275880288	0.118586610146875	0.590140626098114
21766	gene	Tsubulata_036547	0.416417763948994	0.0737687145930664	0.573148117839958
21767	gene	Tsubulata_036550	1.44415062160982	0.275750598848736	0.698542973414359
21768	gene	Tsubulata_036551	0.647324070055345	0.0750076235943901	0.573249389397738
21769	gene	Tsubulata_036552	1	NA	NA
21770	gene	Tsubulata_036553	0.768202816558258	0.67843427578589	0.898052879044548
21771	gene	Tsubulata_036554	1	NA	NA
21772	gene	Tsubulata_036555	0.977523689913227	0.945704798875681	0.984333615701466
21773	gene	Tsubulata_036556	0.929036543349119	0.394938034815446	0.751233268486709
21774	gene	Tsubulata_036557	1.08149213432127	0.781414193397519	0.927837594785354
21775	gene	Tsubulata_036558	1.42962736812168	0.177447776866932	0.636565113260802
21776	gene	Tsubulata_036559	1.41489392131357	0.173919195531272	0.633766726104163
21777	gene	Tsubulata_036560	1.25693703162232	0.222360670098857	0.662267535491179
21778	gene	Tsubulata_036562	0.958009728118504	0.792340780530546	0.927837594785354
21779	gene	Tsubulata_036563	0.937836042151927	0.827325337139739	0.937455116950663
21780	gene	Tsubulata_036565	1.3607532380535	0.112826820476446	0.58910345106343
21781	gene	Tsubulata_036567	0.93885875470165	0.808037744729428	0.928797985177867
21782	gene	Tsubulata_036568	1	NA	NA
21783	gene	Tsubulata_036569	0.48835116832929	0.011335082955467	0.461680180639325
21784	gene	Tsubulata_036571	1	NA	NA
21785	gene	Tsubulata_036572	0.983374207486072	0.695304983887974	0.898052879044548
21786	gene	Tsubulata_036573	1	NA	NA
21787	gene	Tsubulata_036574	1	NA	NA
21788	gene	Tsubulata_036575	1.24323223522188	0.194676321580811	0.649326680630967
21789	gene	Tsubulata_036576	1	NA	NA
21790	gene	Tsubulata_036577	2.26876847605676	0.209346647965461	0.657280995262241
21791	gene	Tsubulata_036579	1.23820362483773	0.704951005938572	0.903211576979235
21792	gene	Tsubulata_036580	0.949785042462044	0.695304983887974	0.898052879044548
21793	gene	Tsubulata_036581	1	NA	NA
21794	gene	Tsubulata_036582	1	NA	NA
21795	gene	Tsubulata_036583	1	NA	NA
21796	gene	Tsubulata_036586	0.863931444683556	0.00523658840248609	0.430254277344299
21797	gene	Tsubulata_036588	0.900375522539735	0.410456933187972	0.761739844706947
21798	gene	Tsubulata_036589	0.312723962932244	0.431915822075979	0.773502222843817
21799	gene	Tsubulata_036593	0.697527140946164	0.230457187095287	0.668773572066045
21800	gene	Tsubulata_036594	0.678443183842089	0.368222292787304	0.735540161501155
21801	gene	Tsubulata_036595	1	NA	NA
21802	gene	Tsubulata_036596	1	NA	NA
21803	gene	Tsubulata_036600	1.07657779857114	0.824466513703794	0.936115459020636
21804	gene	Tsubulata_036602	1.23987025437477	0.678674707936468	0.898052879044548
21805	gene	Tsubulata_036605	1	NA	NA
21806	gene	Tsubulata_036608	0.871305692542813	0.140867695613193	0.609621716944985
21807	gene	Tsubulata_036611	0.9853772667159	0.821854377077966	0.93488106345956
21808	gene	Tsubulata_036617	0.775770622655771	0.352968469240422	0.725216013106183
21809	gene	Tsubulata_036622	0.445460457221663	0.0897260836048068	0.58910345106343
21810	gene	Tsubulata_036624	1.07141352600397	0.0583487985004734	0.553826000446573
21811	gene	Tsubulata_036625	0.963623307806289	0.382916854819199	0.743747961408022
21812	gene	Tsubulata_036627	0.7350311370538	0.682284688204452	0.898052879044548
21813	gene	Tsubulata_036628	1	NA	NA
21814	gene	Tsubulata_036629	1	NA	NA
21815	gene	Tsubulata_036631	1	NA	NA
21816	gene	Tsubulata_036632	1.37858941118203	0.112826820476446	0.58910345106343
21817	gene	Tsubulata_036634	1	NA	NA
21818	gene	Tsubulata_036636	1	NA	NA
21819	gene	Tsubulata_036637	1.21673017389766	0.102479899664794	0.58910345106343
21820	gene	Tsubulata_036639	1.91933524484396	0.261253103560541	0.690406123065083
21821	gene	Tsubulata_036640	1.57501409572097	0.125202711332045	0.595647007107307
21822	gene	Tsubulata_036644	0.948342600164477	0.804263422380345	0.927837594785354
21823	gene	Tsubulata_036645	1	NA	NA
21824	gene	Tsubulata_036647	1.41771189546773	0.355299866113786	0.726933881755244
21825	gene	Tsubulata_036649	0.954201707917274	0.695304983887974	0.898052879044548
21826	gene	Tsubulata_036650	0.920993856129449	0.845538099016446	0.945864497040326
21827	gene	Tsubulata_036651	0.761782538091522	0.187746025138404	0.644382287346733
21828	gene	Tsubulata_036652	0.760806153286039	0.256786765244211	0.68722013945853
21829	gene	Tsubulata_036654	1.3817239490055	0.177274767185809	0.636379540959833
21830	gene	Tsubulata_036655	0.717253197952238	0.0093737810871749	0.454754858466894
21831	gene	Tsubulata_036656	0.734536349140651	0.131523346519178	0.601069713035968
21832	gene	Tsubulata_036659	0.509213251350764	0.309582563741785	0.717516442122794
21833	gene	Tsubulata_036660	0.295896903696615	0.282146533665781	0.702079911499326
21834	gene	Tsubulata_036661	1	NA	NA
21835	gene	Tsubulata_036662	1	NA	NA
21836	gene	Tsubulata_036663	0.733658446783972	0.422880182608681	0.768616859362055
21837	gene	Tsubulata_036664	1	NA	NA
21838	gene	Tsubulata_036669	1	NA	NA
21839	gene	Tsubulata_036670	1	NA	NA
21840	gene	Tsubulata_036671	1.25338381549709	0.749844658400181	0.92375767812429
21841	gene	Tsubulata_036672	0.338808395626831	0.0564689711643319	0.553154530584111
21842	gene	Tsubulata_036673	3.95589019274683	0.196379815178406	0.649326680630967
21843	gene	Tsubulata_036674	0.965132022277577	0.929078840067468	0.979620100609705
21844	gene	Tsubulata_036676	1	NA	NA
21845	gene	Tsubulata_036677	1.20375938722977	0.694280746595748	0.898052879044548
21846	gene	Tsubulata_036678	1	NA	NA
21847	gene	Tsubulata_036679	1	NA	NA
21848	gene	Tsubulata_036682	0.697282248609154	0.162204826434538	0.625700008066198
21849	gene	Tsubulata_036683	0.864636923069605	0.646578778136684	0.891164268363713
21850	gene	Tsubulata_036684	1	NA	NA
21851	gene	Tsubulata_036687	0.345370421334595	0.00203360392143426	0.359460193550124
21852	gene	Tsubulata_036688	1.28795331701124	0.551052860734314	0.843190463451288
21853	gene	Tsubulata_036689	1.51000631806474	0.163889767225091	0.626878906753861
21854	gene	Tsubulata_036690	1.05600371603651	0.881644758028425	0.960948597236721
21855	gene	Tsubulata_036691	1.02437432501067	0.947692093337969	0.985062339002396
21856	gene	Tsubulata_036692	1	NA	NA
21857	gene	Tsubulata_036693	1	NA	NA
21858	gene	Tsubulata_036699	0.793021685944794	0.0340367533345006	0.521778877588246
21859	gene	Tsubulata_036700	1.54714669904077	0.34651288660249	0.721334655946443
21860	gene	Tsubulata_036701	2.88823904973527	0.0307596870455673	0.521778877588246
21861	gene	Tsubulata_036702	1.2360506816184	0.531372866153395	0.833090884472153
21862	gene	Tsubulata_036703	1	NA	NA
21863	gene	Tsubulata_036705	2.05896464825844	0.36681483886958	0.734671255172551
21864	gene	Tsubulata_036708	1	NA	NA
21865	gene	Tsubulata_036709	0.890936194404426	0.573593647341015	0.854541737535357
21866	gene	Tsubulata_036713	0.6947885286891	0.331088163849894	0.719101136276686
21867	gene	Tsubulata_036716	1	NA	NA
21868	gene	Tsubulata_036717	1.08471401567337	0.237814270842055	0.673349508344644
21869	gene	Tsubulata_036720	1	NA	NA
21870	gene	Tsubulata_036722	1	NA	NA
21871	gene	Tsubulata_036723	0.518201973472166	0.190632193062855	0.646342036980059
21872	gene	Tsubulata_036724	1	NA	NA
21873	gene	Tsubulata_036725	1	NA	NA
21874	gene	Tsubulata_036726	0.451667895703834	0.00378465636915704	0.417538380119568
21875	gene	Tsubulata_036727	0.885000170118379	0.249767898739991	0.681872176771942
21876	gene	Tsubulata_036728	0.680795361668418	0.155121502470004	0.621145513516223
21877	gene	Tsubulata_036729	0.991014309675496	0.982225689626376	0.993682700152387
21878	gene	Tsubulata_036734	1	NA	NA
21879	gene	Tsubulata_036735	0.875121373389127	0.120856916606259	0.591801551029737
21880	gene	Tsubulata_036736	1.35547275722813	0.410674102599156	0.761866385694335
21881	gene	Tsubulata_036737	1.30879804487596	0.208793246223265	0.657258518235902
21882	gene	Tsubulata_036738	0.259895038472416	0.695304983887974	0.898052879044548
21883	gene	Tsubulata_036740	0.859553794646288	0.657415826560869	0.89671089405883
21884	gene	Tsubulata_036741	1	NA	NA
21885	gene	Tsubulata_036742	1	NA	NA
21886	gene	Tsubulata_036743	0.71394454871293	0.341946443783087	0.719101136276686
21887	gene	Tsubulata_036744	0.42281731105817	0.0412283095024317	0.524312896379197
21888	gene	Tsubulata_036745	3.62016238800766	0.00849498859631304	0.443725669513029
21889	gene	Tsubulata_036746	1	NA	NA
21890	gene	Tsubulata_036747	0.817553668131015	0.249445353651688	0.681872176771942
21891	gene	Tsubulata_036749	1	NA	NA
21892	gene	Tsubulata_036750	0.89589293636456	0.824368185692172	0.936087627300124
21893	gene	Tsubulata_036751	1.24519572892313	0.29570816395112	0.711796958688429
21894	gene	Tsubulata_036752	1	NA	NA
21895	gene	Tsubulata_036753	1.54801678567201	0.0316663398758791	0.521778877588246
21896	gene	Tsubulata_036754	0.947408996725819	0.869401600359321	0.956770141688255
21897	gene	Tsubulata_036755	0.551520821897665	0.200499971991717	0.651328867352935
21898	gene	Tsubulata_036756	0.383501705478395	0.0138338347458916	0.473960107522921
21899	gene	Tsubulata_036757	1.35124683990046	0.277946072314472	0.699670144964462
21900	gene	Tsubulata_036758	1	NA	NA
21901	gene	Tsubulata_036759	3.67338827903452	0.132243728442521	0.601671777370129
21902	gene	Tsubulata_036761	0.934602921202198	0.719534616354185	0.910209064781994
21903	gene	Tsubulata_036765	0.013954381410308	0.000770403558587152	0.331857050990701
21904	gene	Tsubulata_036766	0.758783226081961	0.340819313327723	0.719101136276686
21905	gene	Tsubulata_036767	1.2318903826936	0.521571025286964	0.826905543500608
21906	gene	Tsubulata_036768	0.813718882013967	0.386680183872179	0.746038206774634
21907	gene	Tsubulata_036769	0.973008297325262	0.942462856993903	0.983497159782646
21908	gene	Tsubulata_036770	0.955411818747798	0.677108739585148	0.898052879044548
21909	gene	Tsubulata_036771	1	NA	NA
21910	gene	Tsubulata_036772	1	NA	NA
21911	gene	Tsubulata_036776	1	NA	NA
21912	gene	Tsubulata_036777	1	NA	NA
21913	gene	Tsubulata_036781	1	NA	NA
21914	gene	Tsubulata_036783	1	NA	NA
21915	gene	Tsubulata_036784	1	NA	NA
21916	gene	Tsubulata_036785	0.95275237048017	0.787598636115801	0.927837594785354
21917	gene	Tsubulata_036786	1	NA	NA
21918	gene	Tsubulata_036787	0.877336540043144	0.342320867717288	0.719101136276686
21919	gene	Tsubulata_036788	1	NA	NA
21920	gene	Tsubulata_036794	1	NA	NA
21921	gene	Tsubulata_036795	0.98969924048941	0.956966777060422	0.987576581644263
21922	gene	Tsubulata_036796	0.690222309915253	0.536550103710537	0.835523693246105
21923	gene	Tsubulata_036797	1.15819077698687	0.595468554956889	0.865982210681242
21924	gene	Tsubulata_036798	1.36095592010782	0.488144076937488	0.809681081232267
21925	gene	Tsubulata_036799	0.875335168374805	0.276384545655705	0.699160341748288
21926	gene	Tsubulata_036800	2.11688616385192	0.0684107904489375	0.565740159657491
21927	gene	Tsubulata_036801	1.82700990764336	0.0629554322018957	0.562861246138492
21928	gene	Tsubulata_036802	1	NA	NA
21929	gene	Tsubulata_036803	1.00176504470001	0.985852704086834	0.995095833313407
21930	gene	Tsubulata_036804	0.571466418165908	0.219285460478787	0.660728014576412
21931	gene	Tsubulata_036805	0.89265953352911	0.610837976378198	0.872560551111142
21932	gene	Tsubulata_036808	1	NA	NA
21933	gene	Tsubulata_036810	0.969332888934947	0.628968251314575	0.881705682309232
21934	gene	Tsubulata_036811	1.17230712412953	0.78162713574182	0.927837594785354
21935	gene	Tsubulata_036814	0.835310354709423	0.342818682987666	0.719101136276686
21936	gene	Tsubulata_036815	1.00372364075702	0.799905424738518	0.927837594785354
21937	gene	Tsubulata_036816	1	NA	NA
21938	gene	Tsubulata_036819	1	NA	NA
21939	gene	Tsubulata_036821	1	NA	NA
21940	gene	Tsubulata_036822	1	NA	NA
21941	gene	Tsubulata_036827	1	NA	NA
21942	gene	Tsubulata_036830	0.463085548718342	0.0911781254658044	0.58910345106343
21943	gene	Tsubulata_036833	1	NA	NA
21944	gene	Tsubulata_036834	1	NA	NA
21945	gene	Tsubulata_036835	1	NA	NA
21946	gene	Tsubulata_036837	3.58344030020661	0.200609027495933	0.651328867352935
21947	gene	Tsubulata_036838	0.907018445396939	0.594218086739704	0.865331624873913
21948	gene	Tsubulata_036840	1	NA	NA
21949	gene	Tsubulata_036841	0.970198920898271	0.791164447778103	0.927837594785354
21950	gene	Tsubulata_036842	6.19213823075972	0.119148625936621	0.590944313765789
21951	gene	Tsubulata_036844	1	NA	NA
21952	gene	Tsubulata_036846	0.775980625864193	0.5063151503432	0.81848894142506
21953	gene	Tsubulata_036847	0.934288125672041	0.619066048640291	0.877617720371802
21954	gene	Tsubulata_036848	1.13161111031606	0.744850522508306	0.921573701607707
21955	gene	Tsubulata_036849	0.764841991274744	0.511004925134642	0.821681136988374
21956	gene	Tsubulata_036852	1	NA	NA
21957	gene	Tsubulata_036853	1.3104789437288	0.356274864569252	0.727333255445844
21958	gene	Tsubulata_036854	1	NA	NA
21959	gene	Tsubulata_036857	7.21850984043656	0.278996326325798	0.699971771739753
21960	gene	Tsubulata_036858	0.648637152474514	0.0478898815542534	0.535768460610165
21961	gene	Tsubulata_036859	1	NA	NA
21962	gene	Tsubulata_036860	0.993234557608148	0.695304983887973	0.898052879044548
21963	gene	Tsubulata_036863	0.929503319056684	0.914662636972914	0.974071901117599
21964	gene	Tsubulata_036865	1	NA	NA
21965	gene	Tsubulata_036866	1	NA	NA
21966	gene	Tsubulata_036867	1.28839737130434	0.127310518559706	0.596466136151892
21967	gene	Tsubulata_036869	1	NA	NA
21968	gene	Tsubulata_036873	0.98623890980215	0.97914900852957	0.993003732060598
21969	gene	Tsubulata_036876	1	NA	NA
21970	gene	Tsubulata_036879	1	NA	NA
21971	gene	Tsubulata_036881	1	NA	NA
21972	gene	Tsubulata_036882	1	NA	NA
21973	gene	Tsubulata_036883	1	NA	NA
21974	gene	Tsubulata_036885	1	NA	NA
21975	gene	Tsubulata_036887	0.954588581831844	0.745129631801892	0.92172391258513
21976	gene	Tsubulata_036888	0.708131381746344	0.317245351896902	0.719101136276686
21977	gene	Tsubulata_036890	1	NA	NA
21978	gene	Tsubulata_036891	1.15898587634925	0.469493867055772	0.797500170289471
21979	gene	Tsubulata_036894	1.00279777866709	0.974293599031884	0.992118320292447
21980	gene	Tsubulata_036895	0.860869368428004	0.695304983887974	0.898052879044548
21981	gene	Tsubulata_036896	1	NA	NA
21982	gene	Tsubulata_036897	0.963630563293363	0.891255495751153	0.964928703661093
21983	gene	Tsubulata_036898	0.459925115781948	0.336975508449779	0.719101136276686
21984	gene	Tsubulata_036899	1.11993216879895	0.112826820476446	0.58910345106343
21985	gene	Tsubulata_036906	1	NA	NA
21986	gene	Tsubulata_036907	0.624228843475534	0.181870591520184	0.63907751147858
21987	gene	Tsubulata_036908	0.535326694748714	0.109304661417173	0.58910345106343
21988	gene	Tsubulata_036910	1.01786509195889	0.914843016771335	0.974133987925958
21989	gene	Tsubulata_036912	0.872516098853991	0.342818682987666	0.719101136276686
21990	gene	Tsubulata_036914	1	NA	NA
21991	gene	Tsubulata_036916	1.05609852386062	0.929889873878294	0.979620100609705
21992	gene	Tsubulata_036917	0.838053642759514	0.765092540660594	0.927837594785354
21993	gene	Tsubulata_036919	0.8102361932734	0.210669381092394	0.657816257633858
21994	gene	Tsubulata_036920	1	NA	NA
21995	gene	Tsubulata_036921	1	NA	NA
21996	gene	Tsubulata_036922	1	NA	NA
21997	gene	Tsubulata_036924	1	NA	NA
21998	gene	Tsubulata_036925	1	NA	NA
21999	gene	Tsubulata_036926	1	NA	NA
22000	gene	Tsubulata_036927	1	NA	NA
22001	gene	Tsubulata_036928	0.706323556469732	0.431774794183608	0.773375955781586
22002	gene	Tsubulata_036929	1.48272883040957	0.0187862276277124	0.506588346491664
22003	gene	Tsubulata_036931	1	NA	NA
